学生姓名,专业,年级,性别,过程考核1,过程考核2,过程考核3,出勤1,出勤2,出勤3,出勤率,小组作业1,小组作业2,平时成绩,期末考试,综合成绩,学习投入度,成绩稳定性,综合能力
龚秀梅,英语,4,女,60,86,93,1,1,1,100.0,78,76,82.4,84,83.52,87.0,17.387735140993303,83.36
党旭,计算机科学与技术,4,男,91,65,63,1,1,1,100.0,71,96,83.65,94,90.9,86.95,15.620499351813308,89.86
黄秀梅,金融学,4,女,64,96,75,1,1,1,100.0,89,86,87.25,66,72.38,89.75,16.258331197676263,74.5
赵丽丽,计算机科学与技术,4,女,86,76,94,1,1,1,100.0,82,74,84.6,100,95.38,89.0,9.018499505645789,93.84
王文,电子信息工程,3,女,87,67,81,1,1,1,100.0,85,80,84.75,73,76.52,88.25,10.263202878893768,77.69999999999999
徐丹,金融学,1,女,69,93,60,1,1,1,100.0,83,92,85.95,91,89.48,88.45,17.05872210923198,88.98
秦军,计算机科学与技术,2,女,63,88,85,1,1,1,100.0,81,87,85.6,98,94.28,88.8,13.650396819628845,93.03999999999999
刘淑华,电子信息工程,3,男,76,96,72,1,1,1,100.0,73,70,80.15,74,75.84,85.85000000000001,12.858201014657274,76.46000000000001
李刚,会计学,4,男,74,89,81,1,1,1,100.0,96,97,92.65,80,83.8,93.35000000000001,7.505553499465135,85.06
梁欣,金融学,1,女,73,78,90,1,1,1,100.0,85,78,84.85,72,75.85,88.55,8.736894948054106,77.13999999999999
赵瑞,计算机科学与技术,2,女,75,87,92,1,1,1,100.0,88,78,86.9,83,84.17,90.30000000000001,8.736894948054104,84.56
何建,会计学,1,女,75,87,68,1,1,1,100.0,82,92,86.5,65,71.45,89.1,9.60902353693305,73.6
张淑华,英语,4,女,82,97,61,1,0,1,66.67,87,80,79.08,75,76.22,75.718,18.083141320025124,76.632
揭燕,英语,1,女,62,82,94,1,1,1,100.0,70,91,84.05,95,91.72,87.94999999999999,16.165807537309522,90.62
迟洁,计算机科学与技术,2,女,62,77,94,1,1,0,66.67,73,95,78.63,81,80.29,75.168,16.010413278030438,80.05199999999999
蔡玉梅,英语,4,女,99,79,98,1,1,1,100.0,78,81,87.35,74,78.0,91.44999999999999,11.269427669584644,79.34
余秀梅,电子信息工程,3,女,95,66,93,1,1,1,100.0,82,72,83.9,76,78.37,88.5,16.19670748434179,79.16
王桂芳,会计学,3,女,74,86,69,1,1,1,100.0,99,89,89.9,99,96.27,91.1,8.736894948054106,95.36
陈桂香,金融学,3,男,85,71,93,0,1,1,66.67,99,99,87.73,82,83.72,81.268,11.135528725660043,84.292
董英,电子信息工程,4,男,80,75,67,1,1,1,100.0,83,97,87.2,69,74.46,89.2,6.557438524302,76.28
陈鑫,会计学,1,男,99,91,61,1,0,1,66.67,77,96,81.68,80,80.5,77.718,20.033305601755625,80.672
阎桂兰,会计学,4,男,95,61,85,1,1,1,100.0,86,79,85.35,84,84.4,88.85,17.47378989610821,84.53999999999999
王春梅,电子信息工程,2,男,75,84,68,1,1,1,100.0,93,96,89.95,60,68.98,91.05,8.020806277010642,71.98
王建华,会计学,1,女,80,60,73,0,1,1,66.67,89,93,80.13,99,93.34,75.268,10.14889156509222,91.452
林琳,电子信息工程,4,男,61,60,64,1,1,0,66.67,96,71,73.58,66,68.27,70.218,2.0816659994661326,69.03200000000001
吴雪,金融学,4,女,76,92,100,1,1,1,100.0,77,85,87.3,64,70.99,91.1,12.220201853215574,73.32
石志强,计算机科学与技术,4,女,88,69,75,1,1,1,100.0,73,100,86.45,87,86.84,89.15,9.71253485622231,86.78
杨芳,金融学,2,女,65,83,94,1,1,1,100.0,83,98,89.45,90,89.84,91.35,14.6401275039985,89.78
李雪,计算机科学与技术,4,女,70,88,99,1,1,0,66.67,88,71,78.78,72,74.03,76.218,14.6401275039985,74.71199999999999
叶小红,电子信息工程,1,男,86,68,99,0,1,1,66.67,74,88,79.13,66,69.94,76.268,15.56705923844749,71.25200000000001
黄桂花,英语,1,男,92,79,66,1,1,1,100.0,86,93,88.45,69,74.83,90.55,13.0,76.78
杨艳,会计学,2,男,93,97,94,1,1,1,100.0,71,85,87.4,84,85.02,91.80000000000001,2.081665999466133,85.36
沈晶,英语,3,男,60,85,71,1,1,1,100.0,82,84,83.1,63,69.03,86.5,12.529964086141668,71.03999999999999
喻琳,会计学,1,男,97,92,98,1,1,1,100.0,74,100,92.2,77,81.56,94.8,3.2145502536643185,83.08
高桂兰,会计学,4,男,73,82,68,1,0,1,66.67,95,82,79.88,64,68.76,75.518,7.094598884597588,70.352
陈桂芝,计算机科学与技术,3,男,78,76,83,1,1,1,100.0,75,95,86.2,69,74.16,89.2,3.605551275463989,75.88
潘红,金融学,2,男,91,93,63,1,1,1,100.0,70,84,83.2,84,83.76,87.8,16.77299416721217,83.68
张彬,计算机科学与技术,2,女,70,92,66,0,1,1,66.67,82,98,81.13,86,84.54,76.468,14.0,84.05199999999999
王建华,会计学,1,女,64,99,94,0,1,1,66.67,88,87,82.78,95,91.33,78.618,18.929694486000912,90.112
李兰英,会计学,2,男,73,75,83,1,1,1,100.0,80,83,83.85,84,83.96,87.55,5.291502622129181,83.94
许桂芳,电子信息工程,2,女,91,89,61,1,1,1,100.0,72,71,79.85,75,76.46,85.55,16.77299416721217,76.94
单峰,计算机科学与技术,1,男,69,90,95,1,1,1,100.0,72,77,82.65,90,87.79,87.75,13.79613472438325,87.06
张桂荣,会计学,1,女,68,68,99,1,1,1,100.0,71,76,80.25,77,77.97,85.55,17.8978583448784,78.3
商秀荣,计算机科学与技术,3,女,94,78,99,1,1,1,100.0,76,85,87.35,100,96.2,91.25,10.96965511460289,94.94
田娜,金融学,1,男,70,60,64,1,1,1,100.0,88,86,82.9,62,68.27,85.5,5.033222956847166,70.36
毛倩,计算机科学与技术,4,女,92,67,95,1,1,1,100.0,84,98,90.9,74,79.07,92.7,15.37313674346694,80.76
张芳,会计学,1,男,73,91,95,1,0,1,66.67,94,88,84.73,97,93.32,79.868,11.718930554164631,92.092
刘洁,会计学,2,女,99,86,89,1,1,1,100.0,83,85,89.4,69,75.12,92.60000000000001,6.8068592855540455,77.16
党宁,英语,2,男,75,71,65,0,1,1,66.67,85,89,77.93,69,71.68,73.868,5.033222956847166,72.572
郭建平,电子信息工程,4,女,81,100,68,0,1,1,66.67,91,74,79.48,75,76.34,76.318,16.09347693943108,76.792
曲霞,会计学,2,男,65,69,67,1,1,1,100.0,98,97,88.85,65,72.16,89.35,2.0,74.53999999999999
廖宁,电子信息工程,3,女,89,62,95,1,0,1,66.67,78,96,81.43,84,83.23,77.368,17.578395831246947,82.97200000000001
赵兰英,计算机科学与技术,2,女,76,98,73,1,1,1,100.0,76,71,81.45,89,86.74,86.75,13.650396819628847,85.98
陈英,电子信息工程,4,男,94,90,96,0,1,1,66.67,75,88,82.08,95,91.12,79.118,3.055050463303893,89.832
邵璐,英语,4,男,78,93,93,1,1,1,100.0,71,90,86.65,76,79.19,90.55000000000001,8.660254037844387,80.26
宋金凤,电子信息工程,2,男,96,92,78,1,1,1,100.0,94,75,88.85,97,94.56,91.94999999999999,9.451631252505216,93.74
李秀梅,会计学,1,男,60,98,75,1,1,1,100.0,82,90,86.3,91,89.59,89.1,19.139836293274126,89.12
栾想,会计学,4,男,81,67,100,1,1,1,100.0,88,93,90.05,72,77.41,91.94999999999999,16.56301099840646,79.22
李雪,金融学,2,男,91,66,62,1,1,1,100.0,81,70,79.65,85,83.4,84.55,15.716233645501712,82.86
孔艳,金融学,3,女,94,60,80,1,1,0,66.67,83,98,81.98,69,72.89,77.21799999999999,17.08800749063506,74.19200000000001
董强,金融学,2,男,89,97,69,1,1,1,100.0,80,79,85.25,94,91.38,89.35,14.422205101855956,90.5
胡佳,电子信息工程,1,女,79,72,75,1,1,1,100.0,97,76,85.85,85,85.26,88.55,3.511884584284246,85.34
官桂花,英语,4,男,99,65,95,1,1,1,100.0,76,82,85.4,100,95.62,89.60000000000001,18.583146486355137,94.16
张成,计算机科学与技术,1,女,95,87,63,1,1,1,100.0,93,97,92.0,81,84.3,93.0,16.653327995729065,85.4
郭飞,计算机科学与技术,2,男,86,65,87,1,1,1,100.0,71,88,83.55,89,87.36,87.64999999999999,12.42309676905615,86.82
尹兵,计算机科学与技术,4,女,100,87,66,1,1,0,66.67,81,97,83.13,98,93.54,78.668,17.15614564327703,92.05199999999999
张楠,英语,1,男,84,63,61,1,1,1,100.0,81,81,81.3,88,85.99,85.1,12.741009902410928,85.32
丁海燕,会计学,1,男,60,60,73,1,1,0,66.67,80,73,70.88,84,80.06,68.918,7.505553499465135,78.752
孙龙,金融学,1,男,88,96,73,1,1,1,100.0,94,95,92.95,77,81.78,94.05,11.676186592091328,83.38
张玉,金融学,4,男,68,95,60,0,1,1,66.67,80,80,75.63,96,89.89,72.968,18.33939293797189,87.85199999999999
刘颖,金融学,3,男,96,97,82,1,1,1,100.0,88,81,89.75,70,75.92,92.85,8.386497083606082,77.9
牟秀云,英语,4,女,100,89,79,1,1,1,100.0,70,78,83.8,62,68.54,89.0,10.503967504392488,70.72
陈波,会计学,4,女,61,84,76,1,1,1,100.0,71,74,78.35,64,68.3,83.85,11.67618659209133,69.74
冷峰,英语,3,女,63,95,90,1,1,0,66.67,97,86,83.88,74,76.96,78.918,17.214335111567145,77.952
李桂英,会计学,4,女,71,75,95,1,1,1,100.0,90,81,86.85,75,78.55,89.75,12.858201014657274,79.74000000000001
乔雪梅,英语,1,女,80,100,88,1,1,1,100.0,99,83,92.3,68,75.29,94.1,10.066445913694334,77.72
李秀芳,计算机科学与技术,4,女,83,94,92,0,1,1,66.67,88,71,79.98,60,65.99,77.418,5.859465277082315,67.992
林桂兰,金融学,1,男,67,80,77,1,0,0,33.33,85,91,73.07,91,85.62,62.132,6.8068592855540455,83.828
唐杰,会计学,4,女,81,86,67,1,1,1,100.0,80,96,87.4,93,91.32,89.8,9.848857801796104,90.75999999999999
金瑞,电子信息工程,1,男,84,82,61,1,1,1,100.0,73,95,84.7,67,72.31,87.9,12.741009902410928,74.08
廖想,会计学,2,女,64,71,79,1,1,1,100.0,87,87,84.9,91,89.17,87.5,7.505553499465135,88.56
李玉珍,电子信息工程,2,女,85,67,81,1,0,1,66.67,83,97,81.63,75,76.99,76.968,9.451631252505216,77.652
殷平,电子信息工程,1,男,80,76,84,1,1,1,100.0,100,85,90.25,95,93.58,91.75,4.0,93.1
韩桂芳,金融学,4,男,95,96,76,1,1,0,66.67,94,70,81.03,74,76.11,77.968,11.269427669584644,76.812
葛佳,电子信息工程,2,男,80,62,91,1,1,1,100.0,92,73,84.55,100,95.36,88.05,14.6401275039985,93.82
邵凯,电子信息工程,3,女,79,79,81,1,1,1,100.0,100,97,93.15,65,73.44,93.45,1.1547005383792515,76.26
康晶,英语,3,女,63,89,62,1,1,1,100.0,97,71,83.4,76,78.22,86.6,15.30795000427338,78.96000000000001
石磊,金融学,3,女,89,93,100,1,1,0,66.67,92,88,86.53,70,74.96,81.868,5.5677643628300215,76.612
陈玉兰,金融学,2,男,70,65,91,1,1,1,100.0,96,90,89.1,90,89.73,90.5,13.796134724383252,89.64
江华,金融学,1,女,69,83,88,1,1,1,100.0,87,85,87.0,92,90.5,89.8,9.848857801796104,90.0
王华,会计学,1,女,69,100,70,0,1,1,66.67,85,81,78.73,80,79.62,75.468,17.61628034896508,79.492
刘兵,电子信息工程,4,男,87,81,78,0,1,0,33.33,82,85,73.02,74,73.71,62.982,4.58257569495584,73.608
黎丽,会计学,4,女,81,67,94,1,1,1,100.0,84,91,87.95,66,72.58,90.45,13.503086067019394,74.78
唐芳,会计学,3,女,64,60,96,1,1,1,100.0,91,86,86.25,63,69.97,88.55,19.73153144926499,72.3
雷凤兰,金融学,2,男,68,75,62,1,1,1,100.0,99,86,86.75,96,93.22,88.25,6.506407098647712,92.3
李晨,计算机科学与技术,4,男,98,64,87,1,1,0,66.67,95,72,79.98,69,72.29,76.618,17.349351572897472,73.392
展刚,英语,1,男,95,63,60,1,1,1,100.0,96,96,89.8,97,94.84,90.6,19.39931270260195,94.12
何秀芳,金融学,4,男,74,73,84,1,1,1,100.0,99,94,91.35,69,75.7,92.05,6.082762530298219,77.94
王飞,计算机科学与技术,4,女,71,68,92,1,0,1,66.67,93,90,82.18,93,89.75,77.218,13.076696830622021,88.672
丰慧,计算机科学与技术,1,女,83,66,78,1,1,1,100.0,89,92,87.95,71,76.08,89.85,8.736894948054104,77.78
金欢,金融学,3,男,62,95,91,1,1,0,66.67,99,71,80.63,77,78.09,76.968,18.009256878986797,78.452
宋婷,英语,4,男,94,69,92,1,1,1,100.0,75,97,88.5,96,93.75,91.3,13.892443989449804,93.0
张鑫,计算机科学与技术,1,女,93,83,92,1,1,1,100.0,94,98,94.8,98,97.04,95.6,5.507570547286102,96.72
相建华,会计学,3,女,96,91,67,1,1,1,100.0,78,83,85.65,81,82.4,89.55000000000001,15.50268793897798,82.86000000000001
邱兵,电子信息工程,2,男,97,65,94,1,1,1,100.0,80,70,83.1,77,78.83,88.1,17.67295485574875,79.44
毛俊,电子信息工程,2,男,98,86,91,1,1,1,100.0,95,88,93.25,93,93.07,94.95,6.027713773341707,93.1
孟亮,计算机科学与技术,2,女,86,76,84,1,1,1,100.0,97,71,86.6,75,78.48,89.8,5.291502622129181,79.64
曹岩,英语,1,男,89,87,96,1,1,1,100.0,96,100,96.2,62,72.26,96.6,4.725815626252609,75.68
林阳,电子信息工程,1,男,97,68,84,0,1,1,66.67,82,70,76.23,87,83.77,74.368,14.52583904633395,82.69200000000001
秦辉,英语,3,男,97,70,70,1,1,1,100.0,83,94,87.95,66,72.58,90.25,15.588457268119896,74.78
李鑫,金融学,4,女,84,77,62,1,1,1,100.0,93,97,89.8,100,96.94,90.8,11.239810200058244,95.92
陈芳,会计学,4,男,74,85,69,1,1,1,100.0,95,81,86.8,62,69.44,89.19999999999999,8.18535277187245,71.91999999999999
马婷,金融学,1,男,90,81,89,1,1,1,100.0,78,96,89.5,82,84.25,92.1,4.932882862316247,85.0
聂凤兰,金融学,2,男,69,82,86,1,1,1,100.0,83,76,83.45,60,67.04,87.55,8.888194417315589,69.38
郭飞,金融学,4,男,67,79,77,1,1,1,100.0,92,85,86.55,100,95.96,88.85,6.429100507328637,94.62
欧阳斌,电子信息工程,4,女,79,90,66,1,1,1,100.0,96,83,88.25,64,71.27,90.35,12.013880860626733,73.7
王丽娟,计算机科学与技术,4,男,71,86,100,1,1,1,100.0,84,87,88.45,63,70.63,91.35,14.502873278538061,73.18
李帆,计算机科学与技术,2,男,92,93,88,1,1,1,100.0,81,82,88.05,98,95.01,91.75,2.6457513110645907,94.02
刘凤英,电子信息工程,4,女,73,61,75,1,1,1,100.0,72,82,79.4,86,84.02,84.0,7.571877794400365,83.36000000000001
杨雷,金融学,1,男,89,85,87,1,0,0,33.33,96,85,78.02,82,80.81,66.582,2.0,80.40799999999999
曾红梅,英语,3,女,87,60,64,1,1,1,100.0,88,81,83.35,74,76.8,86.44999999999999,14.571661996262929,77.74
王秀兰,电子信息工程,2,男,78,66,88,1,1,1,100.0,74,82,82.2,72,75.06,86.6,11.015141094572204,76.08
周娜,会计学,4,女,75,96,68,1,1,1,100.0,72,82,82.4,89,87.02,87.0,14.57166199626293,86.36
顾秀芳,会计学,3,男,92,85,100,1,1,1,100.0,83,84,89.45,90,89.84,92.75,7.505553499465135,89.78
谢波,英语,2,男,75,92,78,1,1,1,100.0,81,80,84.75,77,79.32,88.65,9.073771725877465,80.1
王金凤,英语,3,女,61,61,65,1,1,1,100.0,97,93,86.2,90,88.86,87.2,2.3094010767585034,88.48
李洁,计算机科学与技术,4,女,92,65,85,1,1,1,100.0,87,86,87.45,76,79.44,90.15,14.011899704655802,80.58000000000001
朱颖,会计学,2,男,99,99,77,0,1,1,66.67,76,73,78.08,77,77.32,76.518,12.701705922171765,77.43199999999999
陈雪梅,会计学,3,男,100,66,92,1,1,1,100.0,92,71,86.55,88,87.56,90.25,17.776388834631177,87.41999999999999
刘芳,会计学,2,男,92,82,81,0,1,1,66.67,73,86,78.58,94,89.37,76.018,6.082762530298219,87.832
吴秀云,电子信息工程,4,女,72,67,68,1,1,1,100.0,95,75,83.2,77,78.86,86.2,2.6457513110645907,79.47999999999999
谢飞,金融学,3,女,100,83,87,1,1,1,100.0,84,99,92.75,68,75.42,94.45,8.888194417315589,77.9
卞金凤,计算机科学与技术,4,女,91,62,90,1,1,1,100.0,74,77,82.05,75,77.11,86.94999999999999,16.46207763315433,77.82
李帆,金融学,2,男,77,92,74,1,1,1,100.0,89,97,90.8,90,90.24,92.19999999999999,9.643650760992955,90.32
龙红霞,会计学,2,男,100,95,68,1,1,1,100.0,79,82,86.55,95,92.46,90.44999999999999,17.214335111567145,91.62
罗磊,电子信息工程,4,女,91,76,98,0,1,1,66.67,80,100,84.83,96,92.65,80.168,11.239810200058244,91.532
吕博,会计学,1,女,73,75,85,1,1,1,100.0,78,82,83.3,81,81.69,87.3,6.429100507328636,81.92
银龙,计算机科学与技术,2,女,61,87,80,1,1,1,100.0,83,95,87.3,87,87.09,89.5,13.45362404707371,87.12
张倩,英语,2,男,100,74,63,1,1,1,100.0,73,79,81.7,68,72.11,86.5,19.0,73.47999999999999
郭浩,电子信息工程,2,男,66,65,67,1,1,1,100.0,88,80,81.8,94,90.34,85.0,1.0,89.12
王桂芳,计算机科学与技术,2,男,73,74,71,1,1,1,100.0,70,74,77.8,86,83.54,83.39999999999999,1.5275252316519465,82.72
邢刚,英语,3,男,74,80,62,1,0,1,66.67,81,75,73.93,65,67.68,71.668,9.16515138991168,68.572
童欢,英语,4,男,62,89,62,1,1,1,100.0,76,76,79.3,100,93.79,84.1,15.588457268119896,91.72
杨金凤,金融学,1,女,69,84,65,1,1,1,100.0,74,78,79.8,77,77.84,84.6,10.016652800877813,78.12
夏莉,金融学,2,男,76,79,89,1,1,1,100.0,86,80,85.9,96,92.97,89.30000000000001,6.8068592855540455,91.96000000000001
高婷,电子信息工程,4,男,74,98,61,0,1,1,66.67,95,96,84.38,64,70.11,78.618,18.77054430040145,72.152
刘静,计算机科学与技术,3,女,99,85,73,1,1,1,100.0,93,98,93.45,81,84.74,94.35,13.012814197295423,85.98
傅坤,英语,3,女,99,93,62,1,1,1,100.0,84,74,84.9,76,78.67,89.10000000000001,19.85782801147531,79.56
庞洁,英语,1,女,72,63,89,1,1,1,100.0,90,81,85.15,73,76.64,88.05000000000001,13.203534880225572,77.86
孔文,计算机科学与技术,3,男,72,84,79,1,0,0,33.33,86,86,73.17,86,82.15,62.63199999999999,6.027713773341708,80.868
霍龙,英语,2,男,93,76,96,1,1,1,100.0,80,97,90.75,94,93.02,93.05,10.785793124908958,92.7
王丹,英语,1,男,91,94,100,1,1,0,66.67,92,84,85.83,78,80.35,81.56800000000001,4.58257569495584,81.132
封东,会计学,3,女,93,69,89,1,1,1,100.0,96,89,91.35,67,74.3,92.85,12.858201014657274,76.74
朱帆,金融学,1,男,77,63,65,1,1,1,100.0,83,70,78.75,68,71.22,83.45,7.571877794400366,72.3
郭军,电子信息工程,4,女,73,86,86,1,1,1,100.0,85,71,83.5,74,76.85,87.9,7.505553499465135,77.8
沈建,计算机科学与技术,2,男,85,81,92,1,1,1,100.0,85,76,86.05,74,77.61,89.94999999999999,5.5677643628300215,78.82
刘琳,计算机科学与技术,2,男,81,99,79,1,1,1,100.0,83,88,88.65,84,85.4,91.55000000000001,11.015141094572204,85.86
高淑珍,会计学,2,女,64,87,86,1,1,1,100.0,76,74,81.2,98,92.96,86.2,13.0,91.28
王琴,英语,1,男,82,79,63,1,1,1,100.0,90,78,84.4,98,93.92,87.60000000000001,10.214368964029708,92.56
金林,会计学,3,女,91,100,100,1,1,1,100.0,94,78,92.1,86,87.83,94.89999999999999,5.196152422706632,88.44
朱浩,金融学,4,男,61,60,94,1,1,1,100.0,82,74,80.5,76,77.35,84.9,19.347695814575268,77.80000000000001
李金凤,金融学,4,女,72,69,99,1,1,1,100.0,94,90,90.0,70,76.0,91.6,16.522711641858304,78.0
陈淑英,会计学,4,男,80,61,60,1,1,1,100.0,91,99,87.6,62,69.68,88.6,11.269427669584644,72.24
王成,金融学,2,男,68,69,98,1,1,1,100.0,98,78,87.5,91,89.95,89.9,17.03917055884274,89.6
王志强,金融学,4,男,76,87,83,1,1,1,100.0,70,74,80.6,68,71.78,86.19999999999999,5.5677643628300215,73.03999999999999
刘秀华,电子信息工程,2,女,65,81,64,1,1,1,100.0,96,91,87.75,97,94.22,89.05,9.539392014169456,93.3
安瑞,计算机科学与技术,2,女,64,67,95,1,1,1,100.0,80,79,82.35,69,73.0,86.44999999999999,17.09775813764288,74.34
王龙,英语,2,女,75,89,92,1,1,1,100.0,80,100,90.6,80,83.18,92.6,9.073771725877467,84.24000000000001
郑文,电子信息工程,4,男,69,70,94,1,1,1,100.0,95,86,88.55,76,79.76,90.44999999999999,14.153915830374764,81.02000000000001
周玉兰,电子信息工程,1,男,63,64,81,1,1,1,100.0,93,76,83.05,75,77.41,86.14999999999999,10.115993936995679,78.22
陶岩,金融学,1,男,98,88,82,1,1,1,100.0,71,73,82.8,63,68.94,88.39999999999999,8.082903768654761,70.91999999999999
王华,英语,4,男,78,99,70,1,1,1,100.0,100,81,89.95,70,75.98,91.85,14.977761292440647,77.98
赖丽,电子信息工程,2,女,94,85,82,1,1,1,100.0,79,86,87.35,67,73.1,90.85,6.244997998398398,75.13999999999999
何敏,英语,4,女,96,99,85,1,1,1,100.0,89,90,92.75,72,78.22,94.85,7.371114795831994,80.3
杜博,计算机科学与技术,2,女,93,89,98,1,1,0,66.67,79,83,81.83,100,94.55,78.968,4.509249752822894,92.732
钟建平,计算机科学与技术,1,男,61,67,61,0,1,1,66.67,97,92,79.48,85,83.34,73.91799999999999,3.4641016151377544,82.792
邢明,金融学,1,男,92,90,77,1,1,1,100.0,75,85,85.9,100,95.77,89.9,8.144527815247079,94.36000000000001
卢英,英语,3,女,76,68,87,1,1,0,66.67,94,86,81.43,90,87.43,76.768,9.539392014169456,86.572
颜颖,金融学,2,男,64,94,80,1,1,1,100.0,89,77,85.3,89,87.89,88.69999999999999,15.01110699893027,87.52
林志强,计算机科学与技术,3,男,87,98,84,1,1,1,100.0,71,82,85.15,66,71.74,89.85000000000001,7.371114795831994,73.66
胡坤,英语,3,男,77,74,70,1,1,1,100.0,79,77,81.1,82,81.73,85.5,3.5118845842842465,81.63999999999999
叶彬,计算机科学与技术,3,女,86,83,69,1,1,1,100.0,94,70,84.8,87,86.34,88.39999999999999,9.073771725877467,86.12
卢璐,会计学,1,女,81,97,88,1,1,1,100.0,78,98,90.6,78,81.78,93.0,8.020806277010642,83.03999999999999
李帅,电子信息工程,2,女,94,71,64,1,1,1,100.0,92,71,83.65,82,82.5,87.35,15.69500982265807,82.66
杨兵,电子信息工程,1,男,82,83,63,1,1,1,100.0,90,96,89.3,73,77.89,90.69999999999999,11.269427669584644,79.52
李彬,英语,2,女,93,80,95,1,1,1,100.0,85,99,92.8,62,71.24,94.39999999999999,8.144527815247079,74.32
张亮,计算机科学与技术,4,男,74,80,74,1,1,1,100.0,76,71,79.55,71,73.56,84.85,3.4641016151377544,74.42
黄玉梅,英语,3,男,70,66,77,1,1,1,100.0,77,84,81.55,62,67.86,85.44999999999999,5.5677643628300215,69.82
田帅,计算机科学与技术,4,女,96,96,81,1,1,1,100.0,84,73,86.55,100,95.96,90.85,8.660254037844387,94.62
何淑英,英语,1,女,60,95,95,1,1,1,100.0,88,95,90.75,92,91.62,92.45,20.207259421636902,91.5
陈建军,金融学,3,男,69,90,63,1,1,1,100.0,70,87,81.45,87,85.34,85.75,14.177446878757825,84.78
胡桂英,计算机科学与技术,4,女,61,100,93,1,1,1,100.0,100,91,93.15,92,92.34,94.05000000000001,20.79262689833426,92.46000000000001
王淑兰,会计学,4,女,65,95,99,1,1,1,100.0,74,72,82.4,65,70.22,87.80000000000001,18.58314648635514,71.96000000000001
任桂香,计算机科学与技术,4,男,78,77,86,1,1,1,100.0,100,84,90.1,60,69.03,91.69999999999999,4.932882862316247,72.03999999999999
宋娟,计算机科学与技术,1,女,81,90,98,1,0,1,66.67,86,97,85.98,87,86.69,81.018,8.504900548115382,86.592
卓凤英,电子信息工程,1,男,60,69,82,1,1,1,100.0,71,93,82.1,90,87.63,85.69999999999999,11.06044001535804,86.84
苏玉兰,金融学,1,男,62,82,85,1,1,1,100.0,93,96,90.15,69,75.34,91.25,12.503332889007368,77.46000000000001
范霞,会计学,4,女,62,73,74,1,1,1,100.0,90,100,88.4,78,81.12,89.4,6.6583281184793925,82.16
张凯,会计学,1,男,74,98,60,1,1,1,100.0,89,80,85.45,74,77.44,88.55,19.2180470738661,78.58
张娜,会计学,3,女,93,71,75,1,1,1,100.0,76,75,81.65,83,82.6,86.55000000000001,11.718930554164631,82.46000000000001
郭博,英语,3,女,64,74,74,1,1,1,100.0,88,90,85.7,83,83.81,87.9,5.773502691896257,84.08
钟静,计算机科学与技术,1,男,94,68,68,1,1,1,100.0,70,90,83.0,82,82.3,87.0,15.011106998930272,82.4
张莹,英语,3,男,68,94,98,1,1,1,100.0,91,83,89.5,72,77.25,92.1,16.289055630494158,79.0
孙霞,电子信息工程,2,男,92,66,82,1,0,1,66.67,79,88,79.08,92,88.12,75.718,13.114877048604,86.832
黄林,计算机科学与技术,2,男,93,60,73,1,1,1,100.0,73,94,84.35,92,89.7,87.64999999999999,16.623276853055575,88.94
张晨,计算机科学与技术,1,女,67,61,83,1,1,1,100.0,85,77,81.6,63,68.58,85.39999999999999,11.372481406154654,70.44
